img,obj_number,volume,yfp,dox,substrate,bestradiol,timepoint,time_in_hr
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,126.0,178.0,391814.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,127.0,3149.0,7201804.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,128.0,165.0,384073.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,137.0,1716.0,3951361.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,139.0,278.0,632922.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,145.0,2406.0,5445289.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,163.0,35.0,118676.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,168.0,592.0,1519794.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,171.0,128.0,300998.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,175.0,1.0,2406.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,205.0,557.0,1318889.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,217.0,1330.0,3001857.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,219.0,854.0,1912597.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,222.0,843.0,1902557.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,223.0,350.0,837502.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_11_t5.tif,231.0,8.0,17762.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,1.0,1353.0,3769431.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,2.0,1441.0,3613349.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,5.0,681.0,1937773.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,6.0,1925.0,4909210.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,8.0,1678.0,4360099.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,9.0,1152.0,2776496.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,10.0,100.0,260048.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,11.0,1573.0,4599140.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,12.0,3441.0,9695045.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,14.0,3178.0,8839389.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,15.0,814.0,2223118.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,16.0,2641.0,6532398.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,17.0,781.0,2189106.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,18.0,406.0,1454557.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,19.0,3107.0,7496663.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,20.0,1777.0,4401561.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,21.0,3065.0,9376491.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,25.0,101.0,243273.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,26.0,2258.0,6354250.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,27.0,2842.0,6892925.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,29.0,1834.0,4312830.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,30.0,5.0,12089.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,31.0,87.0,214578.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,33.0,2222.0,5465217.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,34.0,1463.0,4345026.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,36.0,562.0,1475894.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,39.0,1523.0,3761448.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,40.0,920.0,2551352.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,43.0,1761.0,5814206.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,44.0,4076.0,10067943.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,45.0,1907.0,4435552.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,46.0,163.0,384950.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,49.0,1855.0,4377438.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,50.0,2028.0,4952158.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,52.0,1870.0,4527650.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,53.0,3029.0,7661499.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,56.0,2116.0,4967108.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,58.0,480.0,1237295.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,63.0,320.0,763663.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,64.0,35.0,81141.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,71.0,1158.0,2728253.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,74.0,2226.0,5625487.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,76.0,2471.0,6113911.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,77.0,722.0,1773843.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,82.0,942.0,2540110.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,91.0,162.0,369055.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,95.0,672.0,1766886.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,97.0,287.0,1766810.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,100.0,309.0,728275.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,107.0,368.0,1012965.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,111.0,1001.0,2503772.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,113.0,619.0,1415432.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,115.0,1443.0,3401173.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,121.0,231.0,590311.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,122.0,725.0,1759704.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,128.0,910.0,2103848.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,132.0,723.0,1941209.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,138.0,270.0,658141.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,152.0,126.0,545803.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,161.0,483.0,1210550.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,165.0,184.0,449881.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,167.0,2039.0,4991813.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,171.0,1127.0,2656836.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,175.0,612.0,1795369.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,186.0,266.0,642277.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,190.0,806.0,2453928.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,191.0,7.0,15678.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,192.0,1249.0,3047210.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,198.0,311.0,716964.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,201.0,38.0,90306.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,208.0,1697.0,4481863.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,216.0,117.0,283668.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,218.0,2475.0,5968270.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,226.0,126.0,314879.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,231.0,1065.0,2516417.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,241.0,1239.0,3176346.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,244.0,551.0,1302834.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,248.0,385.0,2433680.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,257.0,641.0,1518085.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,260.0,579.0,1353725.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,263.0,649.0,1540101.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,283.0,151.0,361665.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,288.0,59.0,136930.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,303.0,369.0,851435.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,311.0,727.0,1749214.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,316.0,373.0,876219.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t1.tif,317.0,4.0,9314.0,50dox,yfp15,minusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,1.0,1424.0,3524852.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,2.0,2679.0,8313585.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,3.0,70.0,177376.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,4.0,99.0,245515.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,5.0,129.0,298673.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,6.0,96.0,227084.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,7.0,4342.0,11083230.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,9.0,1449.0,3480290.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,10.0,643.0,1900632.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,13.0,2104.0,5320366.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,14.0,1794.0,4578478.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,16.0,2221.0,6809092.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,18.0,2293.0,5611931.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,20.0,1806.0,4573037.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,21.0,1990.0,4817533.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,22.0,2033.0,4752804.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,24.0,800.0,1950766.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,25.0,1938.0,6013864.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,30.0,773.0,1996732.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,35.0,1665.0,4128642.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,36.0,157.0,385985.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,38.0,3292.0,8483828.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,40.0,3193.0,8000939.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,41.0,1452.0,3434551.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,43.0,1487.0,4157582.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,44.0,1056.0,3209290.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,45.0,433.0,1137802.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,48.0,450.0,1311221.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,49.0,1394.0,3433444.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,50.0,68.0,160991.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,51.0,571.0,1459990.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,55.0,96.0,229720.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,57.0,1964.0,4847045.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,59.0,1348.0,3240146.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,60.0,2748.0,6572307.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,62.0,1710.0,4717956.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,63.0,115.0,665583.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,64.0,1375.0,3276906.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,65.0,2811.0,8316216.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,66.0,139.0,327454.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,67.0,2658.0,6524329.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,69.0,109.0,267994.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,74.0,265.0,619631.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,80.0,112.0,257047.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,85.0,4240.0,10191990.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,86.0,1278.0,3148814.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,87.0,236.0,602292.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,88.0,2432.0,6023585.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,89.0,1652.0,4257715.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,96.0,154.0,349363.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,98.0,1224.0,3117167.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,99.0,223.0,552477.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,109.0,1570.0,4168559.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,110.0,892.0,2056368.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,113.0,579.0,1437945.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,114.0,217.0,526795.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,116.0,191.0,438380.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,120.0,179.0,838450.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,121.0,382.0,887839.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,122.0,917.0,2245491.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,125.0,1499.0,3628934.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,132.0,177.0,464049.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,137.0,1355.0,3218417.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,146.0,158.0,383015.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,148.0,1970.0,4464626.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,151.0,1322.0,3105881.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,152.0,149.0,357505.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,153.0,860.0,2059516.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,160.0,531.0,1270484.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,161.0,2153.0,5640839.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,170.0,248.0,594762.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,174.0,488.0,1134030.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,178.0,132.0,298422.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,181.0,146.0,615993.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,201.0,1370.0,3370634.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,211.0,656.0,1579884.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,254.0,162.0,477893.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,260.0,985.0,2315546.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,263.0,310.0,736284.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,269.0,571.0,1307408.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,272.0,159.0,388044.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,285.0,936.0,2119438.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,287.0,77.0,178967.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,290.0,152.0,371227.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,297.0,602.0,1418329.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,320.0,244.0,573850.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,324.0,154.0,351644.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,326.0,163.0,377705.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t2.tif,328.0,117.0,274492.0,50dox,yfp15,minusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_minusbest_10_t3.tif,1.0,1563.0,5276644.0,50dox,yfp15,minusbest,2.0,0.5
