img,obj_number,volume,yfp,organelle
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,81.0,80.0,180007.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,82.0,201.0,458100.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,83.0,10.0,22232.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,90.0,97.0,216943.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,94.0,21.0,46062.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,95.0,3.0,6854.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,100.0,94.0,208448.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,101.0,26.0,56890.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,103.0,95.0,212108.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,105.0,58.0,128833.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,108.0,13.0,28554.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,111.0,72.0,159817.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,114.0,78.0,174231.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,116.0,30.0,66295.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,123.0,89.0,196087.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,125.0,12.0,26837.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,127.0,10.0,21871.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_1.tif,133.0,64.0,139907.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,48.0,4.0,8962.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,51.0,127.0,286148.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,55.0,141.0,318977.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,57.0,34.0,79997.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,59.0,12.0,28382.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,60.0,222.0,513402.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,61.0,1.0,2220.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,66.0,245.0,558199.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,68.0,167.0,386303.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,69.0,78.0,178784.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,70.0,357.0,838585.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,72.0,229.0,529409.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,73.0,85.0,191514.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,74.0,39.0,89314.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,75.0,26.0,58589.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,77.0,140.0,319234.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,79.0,233.0,539060.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,80.0,306.0,716577.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,83.0,76.0,169682.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,84.0,229.0,524421.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,87.0,68.0,152541.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,88.0,231.0,533897.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,89.0,261.0,595344.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,90.0,18.0,40270.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,91.0,18.0,40202.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,92.0,18.0,40143.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,93.0,18.0,40163.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,94.0,177.0,410234.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,97.0,129.0,306025.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,98.0,294.0,658555.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,102.0,316.0,714480.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,104.0,142.0,321262.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,106.0,217.0,486971.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,107.0,136.0,309564.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,108.0,237.0,533139.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,110.0,174.0,388319.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,111.0,210.0,511238.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,117.0,215.0,489112.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,118.0,66.0,161974.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,121.0,287.0,650179.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,122.0,1.0,2178.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,124.0,67.0,148332.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,125.0,45.0,98949.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,127.0,314.0,721017.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,128.0,599.0,1360303.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,129.0,41.0,91509.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,130.0,142.0,319190.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,131.0,50.0,114138.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,134.0,219.0,506613.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,135.0,60.0,135225.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,138.0,188.0,422737.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,139.0,9.0,19883.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,140.0,23.0,51662.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,142.0,1.0,2203.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,145.0,6.0,13116.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,146.0,190.0,436949.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,147.0,61.0,138380.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,149.0,43.0,95658.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,151.0,134.0,300368.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,152.0,77.0,176059.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,154.0,157.0,370239.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,156.0,193.0,435099.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,157.0,116.0,257738.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,158.0,128.0,287946.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,160.0,224.0,511126.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,162.0,283.0,651421.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,163.0,168.0,377111.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,165.0,158.0,353613.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,168.0,113.0,252477.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,172.0,200.0,450655.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,173.0,50.0,116220.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,174.0,119.0,286260.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,175.0,463.0,1063953.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,178.0,207.0,470815.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,181.0,254.0,594991.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,182.0,126.0,279573.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,183.0,153.0,342073.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,184.0,167.0,375137.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,188.0,238.0,541465.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,189.0,183.0,414777.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,190.0,13.0,30562.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,191.0,41.0,91399.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,193.0,15.0,33878.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,194.0,139.0,315991.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,195.0,3.0,6921.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,196.0,370.0,831811.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,197.0,173.0,401878.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,199.0,14.0,33812.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,200.0,49.0,116034.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,201.0,54.0,122093.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,204.0,89.0,204731.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,205.0,42.0,100940.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,207.0,55.0,123401.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,208.0,14.0,30759.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,210.0,58.0,128998.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,212.0,85.0,190035.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,216.0,302.0,684416.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,222.0,93.0,209397.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,223.0,131.0,292473.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,227.0,55.0,121191.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,228.0,172.0,392e3,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,229.0,20.0,44451.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,231.0,99.0,225174.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,232.0,150.0,336198.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,233.0,87.0,193513.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,241.0,177.0,396842.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,242.0,60.0,131776.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,243.0,43.0,95346.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,244.0,116.0,259336.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,249.0,106.0,239218.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,250.0,170.0,408773.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,251.0,88.0,201204.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,253.0,72.0,159712.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,254.0,84.0,187763.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,255.0,45.0,99590.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,257.0,23.0,50378.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,258.0,126.0,279507.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,259.0,64.0,143601.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,262.0,12.0,26954.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,263.0,12.0,26935.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,265.0,76.0,169365.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,266.0,75.0,164651.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,267.0,33.0,72045.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,269.0,169.0,377802.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,270.0,93.0,205001.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,272.0,48.0,106330.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,273.0,53.0,117318.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,276.0,122.0,280907.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,277.0,272.0,614792.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,278.0,46.0,104310.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,282.0,263.0,577854.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,283.0,123.0,273793.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,284.0,102.0,229415.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,288.0,32.0,70671.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,294.0,15.0,33434.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,295.0,15.0,33528.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,296.0,15.0,33212.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,297.0,15.0,33318.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,299.0,57.0,125627.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,304.0,50.0,111082.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,305.0,45.0,98240.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,307.0,377.0,852247.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,309.0,63.0,138278.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,310.0,63.0,139608.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,313.0,81.0,180712.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,314.0,109.0,239001.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,317.0,57.0,125338.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,321.0,27.0,60220.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,324.0,89.0,194329.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,325.0,416.0,971017.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,326.0,68.0,151840.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,332.0,6.0,13276.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,340.0,63.0,140939.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,345.0,54.0,118854.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,351.0,26.0,57486.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,356.0,39.0,86622.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,357.0,43.0,93908.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,358.0,50.0,110449.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,361.0,81.0,178051.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,364.0,41.0,90088.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,365.0,68.0,148383.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,366.0,53.0,116421.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,369.0,63.0,139720.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,376.0,35.0,76346.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_5.tif,377.0,87.0,189457.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,13.0,40.0,90350.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,14.0,170.0,390251.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,15.0,177.0,408666.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,17.0,169.0,391706.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,18.0,260.0,613803.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,19.0,90.0,199762.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,20.0,56.0,125979.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,21.0,177.0,396866.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,22.0,313.0,732727.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,23.0,182.0,415150.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,24.0,40.0,90116.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,25.0,60.0,136026.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,26.0,500.0,1139116.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,27.0,319.0,750820.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,29.0,141.0,335297.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,30.0,111.0,257150.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,32.0,182.0,413343.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,33.0,232.0,542300.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,34.0,249.0,566094.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,35.0,238.0,555162.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,36.0,262.0,621280.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,37.0,362.0,842777.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,38.0,50.0,111372.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,39.0,270.0,630797.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,40.0,447.0,1021074.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,41.0,62.0,141792.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,42.0,205.0,475319.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,43.0,104.0,235661.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,45.0,99.0,231264.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,46.0,6.0,13188.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,47.0,6.0,13052.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,48.0,253.0,588277.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,49.0,250.0,563245.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,50.0,191.0,427467.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,51.0,61.0,133454.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,52.0,40.0,88435.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,53.0,130.0,296902.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,54.0,79.0,179188.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,55.0,135.0,342140.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,56.0,414.0,1001766.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,57.0,78.0,171115.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,58.0,53.0,115467.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,59.0,23.0,49860.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,60.0,1.0,2218.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,61.0,14.0,31673.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,62.0,327.0,750324.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,63.0,232.0,535238.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,65.0,92.0,213138.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,66.0,6.0,13354.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,67.0,75.0,172446.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,68.0,69.0,156062.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,69.0,64.0,140889.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,70.0,66.0,147602.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,71.0,67.0,149652.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,73.0,442.0,1061095.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,74.0,1.0,2190.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,76.0,6.0,13546.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,77.0,6.0,13363.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,78.0,6.0,13233.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,79.0,6.0,13074.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,80.0,278.0,652826.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,82.0,145.0,327667.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,84.0,44.0,101110.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,85.0,40.0,89551.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,86.0,40.0,89369.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,87.0,224.0,526660.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,88.0,145.0,330544.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,89.0,80.0,178955.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,90.0,132.0,295488.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,91.0,278.0,648360.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,93.0,72.0,160993.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,94.0,14.0,30814.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,102.0,241.0,544435.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,103.0,25.0,56373.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,104.0,5.0,11327.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,105.0,217.0,508855.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,106.0,50.0,113995.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,107.0,134.0,298920.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,108.0,54.0,123510.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,109.0,95.0,210898.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,110.0,150.0,328635.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,111.0,8.0,17891.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,112.0,84.0,188787.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,113.0,26.0,57054.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,114.0,197.0,442802.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,115.0,311.0,747659.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,116.0,222.0,506770.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,117.0,106.0,235682.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,118.0,1.0,2254.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,119.0,54.0,121226.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,120.0,288.0,644750.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,121.0,230.0,536517.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,124.0,318.0,722874.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,125.0,176.0,403337.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,126.0,327.0,735262.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,129.0,86.0,210962.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,134.0,202.0,455757.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,136.0,281.0,627350.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,137.0,81.0,182040.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,142.0,50.0,113170.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,144.0,38.0,84970.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,145.0,163.0,362914.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,146.0,25.0,56878.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,147.0,83.0,184279.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,148.0,144.0,323766.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,150.0,48.0,106774.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,151.0,171.0,377266.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,152.0,29.0,63946.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,153.0,295.0,684879.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,154.0,176.0,400284.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,155.0,56.0,126197.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,156.0,140.0,321825.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,157.0,246.0,574213.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_3.tif,160.0,24.0,53236.0,pex
